,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,MEMBER-SINCE,SEX,OCCUPATION-CODE,BLACK-LIST-CODE,BLACK-LIST-DATE,SPENDING-LIMIT,AVG-PAYMENTS,AVG-BALANCES,LAST-TRX-DATE,PY-AMT-CASH,YTD-AMT-CASH,YTD-MAX-BUCKET,PY-MAX-BUCKET,ACCOUNT-STATUS,CURRENT-BALANCE,BRANCH-CODE,AGE,AUTOMATIC-REPAYMENT,TARGET
4812,4812,4812,4812,01/11/2000,1,0,0,0,1000000.0,108889.0,650142,1,1000000,850000,0,0,95.0,908075.0,566,53.0,0,0
4813,4813,4813,4813,01/11/2000,1,0,0,0,1000000.0,22222.0,967082,1,1000000,0,0,0,95.0,872570.0,566,25.0,0,0
4814,4814,4814,4814,01/11/2000,0,0,0,0,1000000.0,19944.0,968931,1,1000000,0,0,0,95.0,904772.0,69,46.0,0,0
4815,4815,4815,4815,01/11/2000,1,0,0,0,1000000.0,15462.0,981795,1,1000000,0,2,0,95.0,959398.0,867,32.0,1,1
4816,4816,4816,4816,01/11/2000,0,0,0,0,500000.0,17778.0,427768,1,350000,200000,0,0,95.0,415283.0,265,54.0,0,0
4817,4817,4817,4817,01/11/2000,1,0,0,0,1000000.0,19889.0,986251,1,1000000,0,2,0,21.0,943241.0,765,47.0,0,1
4818,4818,4818,4818,01/11/2000,1,0,0,0,1000000.0,14264.0,983242,1,1000000,0,2,0,95.0,971350.0,66,40.0,1,1
4819,4819,4819,4819,01/11/2000,1,0,0,0,1000000.0,13333.0,992623,1,1000000,0,2,0,95.0,985347.0,65,32.0,0,1
4820,4820,4820,4820,01/11/2000,1,0,0,0,1000000.0,17334.0,987433,1,1000000,0,0,0,95.0,948931.0,665,37.0,1,0
4821,4821,4821,4821,01/11/2000,0,0,0,0,1000000.0,18889.0,965358,1,1000000,0,0,0,95.0,930148.0,268,51.0,0,0
4822,4822,4822,4822,01/11/2000,1,0,0,0,700000.0,17333.0,673617,1,700000,0,2,0,95.0,615844.0,566,32.0,0,1
4823,4823,4823,4823,01/11/2000,0,0,1,23/08/2001,1000000.0,89056.0,0000549-,1,0,800000,0,0,95.0,906618.0,268,40.0,0,0
4824,4824,4824,4824,01/11/2000,1,0,0,0,1000000.0,17333.0,980231,1,1000000,0,0,0,95.0,947643.0,871,36.0,1,0
4825,4825,4825,4825,01/11/2000,0,0,0,0,1000000.0,17333.0,981149,1,1000000,0,0,0,95.0,948604.0,665,44.0,1,0
4826,4826,4826,4826,01/11/2000,1,0,0,0,1000000.0,13333.0,1011500,1,1000000,0,4,0,95.0,995331.0,365,40.0,0,1
4827,4827,4827,4827,01/11/2000,1,0,0,0,1000000.0,20667.0,956843,1,1000000,0,0,0,95.0,916270.0,367,66.0,1,0
4828,4828,4828,4828,01/11/2000,0,0,0,0,500000.0,13000.0,472193,1,500000,0,2,0,95.0,433449.0,66,48.0,0,1
4829,4829,4829,4829,01/11/2000,1,0,0,0,1000000.0,15556.0,980314,1,1000000,0,0,0,95.0,923400.0,667,41.0,0,0
4830,4830,4830,4830,01/11/2000,1,0,0,0,1000000.0,17778.0,978069,1,1000000,0,0,0,95.0,923266.0,667,48.0,0,0
4831,4831,4831,4831,01/11/2000,1,0,0,0,1000000.0,17333.0,886315,1,600000,350000,0,0,95.0,887839.0,874,64.0,1,0
4832,4832,4832,4832,01/11/2000,0,0,0,0,1000000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,366,31.0,1,0
4833,4833,4833,4833,01/11/2000,1,0,0,0,1000000.0,20000.0,973170,1,1000000,0,0,0,21.0,920926.0,265,26.0,0,0
4834,4834,4834,4834,01/11/2000,1,0,0,0,1000000.0,17778.0,1006747,1,1000000,0,3,0,95.0,947402.0,169,38.0,0,1
4835,4835,4835,4835,01/11/2000,1,0,0,0,1000000.0,17722.0,979511,1,1000000,0,0,0,95.0,945082.0,870,65.0,0,0
4836,4836,4836,4836,01/12/2000,1,0,0,0,1000000.0,76222.0,754824,1,1000000,0,0,0,95.0,398098.0,366,47.0,1,0
4837,4837,4837,4837,01/12/2000,1,0,0,0,1000000.0,17333.0,961680,1,980000,0,0,0,95.0,924142.0,565,41.0,1,0
4838,4838,4838,4838,01/12/2000,1,0,0,0,1000000.0,17778.0,978500,1,1000000,0,0,0,95.0,923699.0,566,39.0,0,0
4839,4839,4839,4839,01/12/2000,1,0,0,0,1000000.0,23679.0,954841,1,1000000,0,0,0,95.0,865267.0,65,36.0,1,0
4840,4840,4840,4840,01/12/2000,0,0,0,0,1000000.0,17333.0,980688,1,1000000,0,0,0,95.0,948122.0,269,37.0,1,0
4841,4841,4841,4841,01/12/2000,0,0,0,0,1000000.0,17778.0,977923,1,1000000,0,0,0,95.0,922960.0,168,52.0,0,0
4842,4842,4842,4842,01/12/2000,1,0,0,0,1000000.0,14389.0,997222,1,1000000,0,2,0,95.0,945844.0,667,53.0,0,1
4843,4843,4843,4843,01/12/2000,0,0,0,0,500000.0,10833.0,470233,1,500000,0,3,0,95.0,450694.0,66,44.0,0,1
4844,4844,4844,4844,01/12/2000,0,0,0,0,500000.0,17389.0,450507,1,500000,0,0,0,95.0,388354.0,66,42.0,0,0
4845,4845,4845,4845,01/12/2000,1,0,0,0,1000000.0,24444.0,957800,1,1000000,0,3,0,95.0,881372.0,667,34.0,0,1
4846,4846,4846,4846,01/12/2000,1,0,0,0,1000000.0,17611.0,979514,1,1000000,0,0,0,95.0,925696.0,69,41.0,0,0
4847,4847,4847,4847,01/12/2000,1,0,0,0,1000000.0,15722.0,984241,1,1000000,0,0,0,95.0,962952.0,269,56.0,1,0
4848,4848,4848,4848,01/12/2000,1,0,0,0,1000000.0,17333.0,976094,1,1000000,0,0,0,95.0,943311.0,269,33.0,1,0
4849,4849,4849,4849,01/12/2000,1,0,0,0,700000.0,16667.0,669190,1,700000,0,2,0,21.0,635056.0,269,31.0,1,1
4850,4850,4850,4850,01/12/2000,1,0,0,0,1000000.0,30556.0,910895,1,1000000,0,0,0,95.0,822437.0,468,40.0,0,0
4851,4851,4851,4851,01/12/2000,1,0,0,0,1000000.0,15222.0,984404,1,1000000,0,0,0,95.0,966865.0,567,49.0,1,0
4852,4852,4852,4852,01/12/2000,1,0,0,0,1000000.0,17722.0,978625,1,1000000,0,0,0,95.0,924047.0,169,56.0,0,0
4853,4853,4853,4853,01/12/2000,0,0,0,0,1000000.0,21111.0,0084444-,0,0,0,0,0,95.0,906618.0,873,53.0,1,0
4854,4854,4854,4854,01/12/2000,1,0,0,0,1000000.0,6500.0,442262,1,0,1000000,0,0,95.0,982681.0,873,39.0,1,0
4855,4855,4855,4855,01/12/2000,0,0,0,0,1000000.0,12773.0,999115,1,1000000,0,3,0,95.0,984114.0,873,34.0,1,1
4856,4856,4856,4856,01/12/2000,0,0,0,0,1000000.0,20000.0,961766,1,1000000,0,0,0,95.0,921734.0,873,27.0,0,0
4857,4857,4857,4857,01/12/2000,0,0,0,0,1000000.0,15389.0,984329,1,1000000,0,0,0,95.0,965950.0,567,25.0,1,0
4858,4858,4858,4858,01/12/2000,1,0,0,0,500000.0,59375.0,316967,1,500000,0,0,0,95.0,906618.0,566,30.0,0,0
4859,4859,4859,4859,01/12/2000,1,0,0,0,1000000.0,18889.0,967063,1,1000000,0,0,0,95.0,926048.0,69,33.0,0,0
4860,4860,4860,4860,01/12/2000,1,0,0,0,1000000.0,15167.0,738339,1,0,850000,0,0,95.0,793227.0,268,46.0,1,0
4861,4861,4861,4861,01/12/2000,1,0,0,0,700000.0,20667.0,655031,1,700000,100000,0,0,95.0,682254.0,367,40.0,1,0
4862,4862,4862,4862,01/12/2000,1,0,0,0,1000000.0,11111.0,1017596,1,1000000,0,4,0,95.0,864978.0,667,31.0,0,1
4863,4863,4863,4863,01/12/2000,1,0,0,0,1000000.0,30000.0,713077,1,500000,500000,0,0,95.0,811819.0,765,32.0,0,0
4864,4864,4864,4864,01/12/2000,1,0,0,0,900000.0,15556.0,888226,1,900000,0,2,0,95.0,851687.0,667,47.0,0,1
4865,4865,4865,4865,01/12/2000,1,0,0,0,1000000.0,18833.0,976826,1,1000000,0,0,0,95.0,912464.0,367,41.0,0,0
4866,4866,4866,4866,01/12/2000,1,0,0,0,1000000.0,16667.0,974440,1,1000000,0,2,0,95.0,952798.0,766,46.0,0,1
4867,4867,4867,4867,01/12/2000,0,0,0,0,1000000.0,16667.0,974440,1,1000000,0,2,0,95.0,952798.0,766,40.0,0,1
4868,4868,4868,4868,01/12/2000,1,0,0,0,1000000.0,17333.0,980231,1,1000000,0,0,0,95.0,947643.0,167,61.0,1,0
4869,4869,4869,4869,01/12/2000,1,0,0,0,1000000.0,20589.0,957088,1,1000000,0,0,0,95.0,892559.0,467,62.0,0,0
4870,4870,4870,4870,01/12/2000,1,0,0,0,1000000.0,17333.0,979228,1,1000000,0,0,0,95.0,946542.0,869,54.0,1,0
4871,4871,4871,4871,01/12/2000,1,0,0,0,1000000.0,16111.0,998344,1,1000000,0,3,0,95.0,925388.0,667,46.0,0,1
4872,4872,4872,4872,01/12/2000,0,0,0,0,800000.0,13889.0,813331,1,800000,0,5,0,21.0,781675.0,265,35.0,0,1
4873,4873,4873,4873,01/12/2000,0,0,0,0,1000000.0,24333.0,938945,1,1000000,0,0,0,95.0,879946.0,667,63.0,0,0
4874,4874,4874,4874,01/12/2000,1,0,1,29/01/2001,1000000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,368,40.0,0,0
4875,4875,4875,4875,01/12/2000,1,0,0,0,1000000.0,24056.0,910913,1,950000,150000,0,0,95.0,978530.0,366,57.0,1,0
4876,4876,4876,4876,01/12/2000,1,0,0,0,1000000.0,17333.0,982968,1,1000000,0,0,0,95.0,948424.0,169,33.0,1,0
4877,4877,4877,4877,01/12/2000,1,0,0,0,1000000.0,15703.0,984470,1,1000000,0,0,0,95.0,963112.0,871,44.0,1,0
4878,4878,4878,4878,01/12/2000,0,0,0,0,1000000.0,96222.0,389822,1,1000000,130000,0,0,95.0,305652.0,167,32.0,0,0
4879,4879,4879,4879,01/12/2000,0,0,0,0,1000000.0,2167.0,31607,1,0,150000,0,0,95.0,113797.0,169,34.0,0,0
4880,4880,4880,4880,01/12/2000,1,0,0,0,500000.0,17333.0,453439,1,500000,0,0,0,95.0,391670.0,869,55.0,1,0
4881,4881,4881,4881,01/12/2000,1,0,0,0,1000000.0,15389.0,924991,1,400000,597901,3,0,95.0,956322.0,165,62.0,0,1
4882,4882,4882,4882,01/12/2000,1,0,0,0,1000000.0,56000.0,799966,1,1000000,0,0,0,95.0,519971.0,166,60.0,0,0
4883,4883,4883,4883,01/12/2000,1,0,0,0,1000000.0,30889.0,961855,1,1000000,0,4,0,95.0,824072.0,667,54.0,0,1
4884,4884,4884,4884,01/12/2000,1,0,0,0,1000000.0,17667.0,985746,1,1000000,0,0,0,95.0,904808.0,569,31.0,0,0
4885,4885,4885,4885,01/12/2000,1,0,0,0,1000000.0,15556.0,972748,1,1000000,0,2,0,95.0,962018.0,569,45.0,0,1
4886,4886,4886,4886,01/12/2000,1,0,0,0,1000000.0,16490.0,980926,1,1000000,0,0,0,95.0,955294.0,871,46.0,1,0
4887,4887,4887,4887,01/12/2000,1,0,0,0,1000000.0,17778.0,977942,1,1000000,0,0,0,95.0,940762.0,873,45.0,0,0
4888,4888,4888,4888,01/12/2000,1,0,0,0,1000000.0,26667.0,901416,1,800000,300000,0,0,95.0,953632.0,669,34.0,0,0
4889,4889,4889,4889,01/12/2000,1,0,0,0,500000.0,17667.0,445791,1,500000,0,0,0,95.0,386149.0,868,25.0,0,0
4890,4890,4890,4890,01/12/2000,0,0,0,0,1000000.0,318444.0,855440,1,1000000,2200000,0,0,95.0,421859.0,665,40.0,1,0
4891,4891,4891,4891,01/12/2000,1,0,0,0,700000.0,17333.0,186883,1,200000,250000,0,0,95.0,313254.0,767,48.0,1,0
4892,4892,4892,4892,01/12/2000,1,0,0,0,1000000.0,17333.0,979387,1,1000000,0,0,0,95.0,944578.0,165,62.0,1,0
4893,4893,4893,4893,01/12/2000,1,0,0,0,600000.0,44444.0,428824,1,600000,0,0,0,95.0,196078.0,566,37.0,0,0
4894,4894,4894,4894,01/12/2000,1,0,0,0,1000000.0,11111.0,985778,1,1000000,0,4,0,95.0,901811.0,367,42.0,0,1
4895,4895,4895,4895,01/12/2000,0,0,0,0,1000000.0,17419.0,979139,1,1000000,0,0,0,95.0,945906.0,266,44.0,1,0
4896,4896,4896,4896,01/12/2000,0,0,0,0,1000000.0,19722.0,979309,1,1000000,0,2,0,95.0,925459.0,569,44.0,0,1
4897,4897,4897,4897,01/12/2000,0,0,0,0,500000.0,28333.0,262724,1,200000,480000,0,0,95.0,473082.0,466,45.0,1,0
4898,4898,4898,4898,01/12/2000,1,0,0,0,1000000.0,15167.0,829895,1,0,950000,0,0,95.0,902909.0,65,43.0,1,0
4899,4899,4899,4899,01/12/2000,0,0,0,0,1000000.0,23889.0,696791,1,0,990000,0,0,95.0,811937.0,365,30.0,0,0
4900,4900,4900,4900,01/12/2000,1,0,0,0,1000000.0,18881.0,965714,1,1000000,0,0,0,95.0,908483.0,665,56.0,1,0
4901,4901,4901,4901,01/12/2000,1,0,0,0,1000000.0,20000.0,957004,1,1000000,0,0,0,95.0,897798.0,568,38.0,0,0
4902,4902,4902,4902,01/12/2000,1,0,0,0,1000000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,65,38.0,1,0
4903,4903,4903,4903,01/12/2000,1,0,0,0,1000000.0,50000.0,464627,1,0,1200000,0,0,95.0,96737.0,165,56.0,0,0
4904,4904,4904,4904,01/12/2000,1,0,0,0,1000000.0,26278.0,944256,1,1000000,0,0,0,95.0,841344.0,768,38.0,1,0
4905,4905,4905,4905,01/12/2000,1,0,0,0,1000000.0,23333.0,956770,1,1000000,0,0,0,95.0,890242.0,568,40.0,0,0
4906,4906,4906,4906,01/12/2000,0,0,0,0,1000000.0,19778.0,965646,1,1000000,0,2,0,95.0,920461.0,568,34.0,1,1
4907,4907,4907,4907,01/12/2000,0,0,0,0,1000000.0,17778.0,977104,1,1000000,0,0,0,95.0,922217.0,765,39.0,0,0
4908,4908,4908,4908,01/12/2000,1,0,0,0,1000000.0,17778.0,975854,1,1000000,0,0,0,95.0,921048.0,569,36.0,0,0
4909,4909,4909,4909,01/12/2000,1,0,0,0,1000000.0,17333.0,977932,1,1000000,0,0,0,95.0,945236.0,767,57.0,1,0
4910,4910,4910,4910,01/12/2000,0,0,0,0,1000000.0,15222.0,995644,1,1000000,0,2,0,95.0,867989.0,568,45.0,0,1
4911,4911,4911,4911,01/12/2000,1,0,0,0,1000000.0,13056.0,997780,1,1000000,0,2,0,95.0,905636.0,568,54.0,0,1
4912,4912,4912,4912,01/12/2000,1,0,0,0,1000000.0,17611.0,978313,1,1000000,0,0,0,95.0,923850.0,866,44.0,0,0
4913,4913,4913,4913,01/12/2000,1,0,0,0,1000000.0,17333.0,974254,1,1000000,0,0,0,95.0,941384.0,65,29.0,1,0
4914,4914,4914,4914,01/12/2000,1,0,0,0,1000000.0,17614.0,980506,1,1000000,0,0,0,95.0,944668.0,871,42.0,1,0
4915,4915,4915,4915,01/12/2000,1,0,0,0,1000000.0,59944.0,886509,1,1000000,435000,0,0,95.0,965917.0,667,41.0,0,0
4916,4916,4916,4916,01/12/2000,0,0,0,0,1000000.0,67773.0,51819,1,0,600000,0,0,95.0,906618.0,566,59.0,0,0
4917,4917,4917,4917,01/12/2000,1,0,0,0,1000000.0,116057.0,406807,1,0,1000000,0,0,95.0,906618.0,566,71.0,0,0
4918,4918,4918,4918,01/12/2000,1,0,0,0,1000000.0,15500.0,865409,1,0,1000000,0,0,95.0,922983.0,65,35.0,0,0
4919,4919,4919,4919,01/12/2000,0,0,1,20/06/2001,1000000.0,119622.0,659863,1,1000000,0,0,0,95.0,906618.0,869,39.0,1,0
4920,4920,4920,4920,01/12/2000,1,0,0,0,1000000.0,17556.0,978671,1,1000000,0,0,0,95.0,944778.0,667,32.0,0,0
4921,4921,4921,4921,01/12/2000,1,0,0,0,1000000.0,19778.0,979417,1,1000000,0,0,0,95.0,900461.0,566,66.0,0,0
4922,4922,4922,4922,01/12/2000,1,0,0,0,1000000.0,23300.0,951981,1,1000000,0,0,0,95.0,891096.0,566,54.0,0,0
4923,4923,4923,4923,01/12/2000,1,0,0,0,1000000.0,29833.0,925102,1,1000000,0,0,0,95.0,829740.0,566,46.0,0,0
4924,4924,4924,4924,01/12/2000,1,0,0,0,1000000.0,17333.0,982925,1,1000000,0,0,0,95.0,947537.0,869,29.0,1,0
4925,4925,4925,4925,01/12/2000,1,0,0,0,1000000.0,20778.0,958907,1,1000000,0,0,0,95.0,913827.0,69,46.0,1,0
4926,4926,4926,4926,01/12/2000,0,0,0,0,1000000.0,16099.0,979606,1,1000000,0,0,0,95.0,957761.0,869,35.0,1,0
4927,4927,4927,4927,01/12/2000,0,0,0,0,1000000.0,17444.0,922203,1,600000,397000,0,0,95.0,912946.0,69,44.0,0,0
4928,4928,4928,4928,01/12/2000,1,0,0,0,1000000.0,15222.0,981376,1,1000000,0,0,0,95.0,965773.0,869,47.0,1,0
4929,4929,4929,4929,01/12/2000,0,0,0,0,1000000.0,24333.0,957543,1,1000000,0,0,0,95.0,881981.0,69,53.0,0,0
4930,4930,4930,4930,01/12/2000,1,0,0,0,1000000.0,31111.0,930981,1,1000000,150000,0,0,95.0,885321.0,169,37.0,0,0
4931,4931,4931,4931,01/12/2000,1,0,0,0,1000000.0,17511.0,979692,1,1000000,0,0,0,95.0,946010.0,871,52.0,1,0
4932,4932,4932,4932,01/12/2000,0,0,0,0,1000000.0,17456.0,984343,1,1000000,0,0,0,95.0,947117.0,871,37.0,1,0
4933,4933,4933,4933,01/12/2000,0,0,0,0,1000000.0,13111.0,990062,1,1000000,0,2,0,95.0,986090.0,869,36.0,1,1
4934,4934,4934,4934,01/12/2000,1,0,1,07/12/2000,1000000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,469,42.0,0,0
4935,4935,4935,4935,01/12/2000,0,0,1,18/09/2001,1000000.0,27333.0,167523,1,300000,0,0,0,95.0,19414.0,765,48.0,1,0
4936,4936,4936,4936,01/12/2000,1,0,0,0,1000000.0,15278.0,999583,1,1000000,0,3,0,95.0,965716.0,667,52.0,0,1
4937,4937,4937,4937,01/12/2000,1,0,0,0,1000000.0,17333.0,979730,1,1000000,0,0,0,95.0,945458.0,168,37.0,1,0
4938,4938,4938,4938,01/12/2000,1,0,0,0,1000000.0,17333.0,979310,1,1000000,0,0,0,95.0,946679.0,168,58.0,1,0
4939,4939,4939,4939,01/12/2000,1,0,0,0,1000000.0,3333.0,1050880,1,1000000,0,7,0,95.0,1086607.0,367,53.0,0,1
4940,4940,4940,4940,01/12/2000,0,0,0,0,1000000.0,25253.0,1060213,1,1000000,0,7,0,95.0,1116784.0,467,39.0,0,1
4941,4941,4941,4941,01/12/2000,1,0,0,0,600000.0,17778.0,554836,1,600000,0,0,0,95.0,477896.0,569,34.0,0,0
4942,4942,4942,4942,01/12/2000,1,0,1,07/12/2000,500000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,469,32.0,0,0
4943,4943,4943,4943,01/12/2000,0,0,0,0,1000000.0,15333.0,993624,1,1000000,0,2,0,95.0,965001.0,65,38.0,1,1
4944,4944,4944,4944,01/12/2000,1,0,0,0,1000000.0,26667.0,947291,1,1000000,0,0,0,21.0,848912.0,868,49.0,0,0
4945,4945,4945,4945,01/12/2000,1,0,0,0,1000000.0,18149.0,975737,1,1000000,0,0,0,95.0,939556.0,871,47.0,1,0
4946,4946,4946,4946,01/12/2000,0,0,0,0,1000000.0,18067.0,975700,1,1000000,0,0,0,95.0,939853.0,871,44.0,1,0
4947,4947,4947,4947,01/12/2000,1,0,0,0,1000000.0,20556.0,971464,1,1000000,0,0,0,21.0,936635.0,868,42.0,0,0
4948,4948,4948,4948,01/12/2000,0,1,0,0,1000000.0,20000.0,981400,1,1000000,0,2,0,21.0,940228.0,267,42.0,0,1
4949,4949,4949,4949,01/12/2000,1,0,0,0,1000000.0,21278.0,948075,1,1000000,0,3,0,95.0,888161.0,871,41.0,1,1
4950,4950,4950,4950,01/12/2000,1,0,0,0,1000000.0,7778.0,1053298,1,1000000,0,7,0,95.0,1047229.0,569,39.0,0,1
4951,4951,4951,4951,01/12/2000,0,0,0,0,1000000.0,28889.0,999323,1,1000000,0,5,0,95.0,851793.0,873,43.0,0,1
4952,4952,4952,4952,01/12/2000,1,0,0,0,1000000.0,119000.0,444390,1,0,1000000,0,0,95.0,906618.0,873,38.0,0,0
4953,4953,4953,4953,01/12/2000,1,0,0,0,1000000.0,19167.0,957196,1,900000,100000,0,0,95.0,875882.0,469,39.0,0,0
4954,4954,4954,4954,01/12/2000,1,0,0,0,1000000.0,13222.0,999898,1,1000000,0,3,0,95.0,984585.0,866,28.0,0,1
4955,4955,4955,4955,01/12/2000,1,0,0,0,1000000.0,17778.0,977250,1,1000000,0,0,0,95.0,921532.0,566,41.0,0,0
4956,4956,4956,4956,01/12/2000,0,0,0,0,1000000.0,22083.0,942392,1,1000000,0,0,0,95.0,900376.0,871,44.0,1,0
4957,4957,4957,4957,01/12/2000,1,0,0,0,1000000.0,17333.0,681260,1,540000,200000,0,0,95.0,655515.0,874,46.0,1,0
4958,4958,4958,4958,01/12/2000,1,0,0,0,1000000.0,13889.0,974581,1,1000000,0,3,0,95.0,850238.0,469,32.0,0,1
4959,4959,4959,4959,01/12/2000,1,0,0,0,1000000.0,17333.0,976329,1,1000000,0,0,0,95.0,923874.0,566,59.0,0,0
4960,4960,4960,4960,01/12/2000,0,0,0,0,1000000.0,17667.0,976665,1,1000000,0,0,0,95.0,942348.0,874,39.0,1,0
4961,4961,4961,4961,01/12/2000,1,0,0,0,1000000.0,17778.0,984422,1,1000000,0,2,0,95.0,941066.0,874,32.0,1,1
4962,4962,4962,4962,01/12/2000,0,0,0,0,1000000.0,16111.0,981992,1,1000000,0,0,0,95.0,957910.0,565,38.0,1,0
4963,4963,4963,4963,01/12/2000,1,0,0,0,1000000.0,17667.0,985938,1,1000000,0,2,0,95.0,942825.0,265,28.0,0,1
4964,4964,4964,4964,01/12/2000,0,0,0,0,1000000.0,15226.0,975878,1,1000000,0,2,0,95.0,964855.0,867,47.0,1,1
4965,4965,4965,4965,01/12/2000,1,0,0,0,1000000.0,19889.0,963124,1,900000,100000,0,0,95.0,889507.0,67,32.0,0,0
4966,4966,4966,4966,01/12/2000,1,0,0,0,1000000.0,25253.0,1060213,1,1000000,0,7,0,95.0,1116784.0,167,28.0,1,1
4967,4967,4967,4967,01/12/2000,0,0,0,0,1000000.0,21111.0,298499,1,250000,150000,0,0,95.0,219920.0,66,47.0,0,0
4968,4968,4968,4968,01/12/2000,0,0,0,0,1000000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,166,30.0,0,0
4969,4969,4969,4969,01/12/2000,0,0,0,0,1000000.0,13278.0,1009234,1,1000000,0,4,0,95.0,992006.0,870,31.0,0,1
4970,4970,4970,4970,01/12/2000,0,1,1,07/12/2000,500000.0,25253.0,0,0,0,0,0,0,95.0,906618.0,68,42.0,0,0
4971,4971,4971,4971,01/12/2000,1,0,0,0,1000000.0,17333.0,981476,1,1000000,0,0,0,95.0,946939.0,269,68.0,1,0
4972,4972,4972,4972,01/12/2000,1,0,0,0,1000000.0,17333.0,830503,1,600000,400000,0,0,95.0,927803.0,768,35.0,1,0
4973,4973,4973,4973,01/12/2000,1,0,0,0,1000000.0,17333.0,977473,1,1000000,0,0,0,95.0,944755.0,768,70.0,1,0
4974,4974,4974,4974,01/12/2000,1,0,0,0,1000000.0,17622.0,978818,1,1000000,0,0,0,95.0,942690.0,871,33.0,1,0
4975,4975,4975,4975,01/12/2000,1,0,1,10/09/2001,1000000.0,18611.0,955823,1,1000000,0,0,0,95.0,906618.0,667,44.0,0,0
4976,4976,4976,4976,01/12/2000,0,0,0,0,1000000.0,15500.0,979775,1,1000000,0,0,0,95.0,961817.0,768,40.0,1,0
4977,4977,4977,4977,01/12/2000,1,0,0,0,1000000.0,17444.0,990162,1,1000000,0,2,0,95.0,944333.0,368,58.0,0,1
4978,4978,4978,4978,01/12/2000,1,0,0,0,1000000.0,17333.0,976555,1,1000000,0,0,0,95.0,943795.0,369,43.0,1,0
4979,4979,4979,4979,01/12/2000,1,0,0,0,1000000.0,17778.0,975344,1,1000000,0,0,0,95.0,940483.0,865,46.0,0,0
4980,4980,4980,4980,01/12/2000,1,0,0,0,1000000.0,25889.0,939210,1,1000000,0,0,0,95.0,864281.0,768,44.0,1,0
4981,4981,4981,4981,01/12/2000,1,0,1,15/05/2001,1000000.0,117656.0,478888,1,400000,598000,0,0,95.0,906618.0,871,51.0,1,0
4982,4982,4982,4982,01/12/2000,1,0,0,0,1000000.0,17722.0,979031,1,1000000,0,0,0,95.0,921493.0,567,45.0,1,0
4983,4983,4983,4983,01/12/2000,1,0,0,0,1000000.0,17611.0,979547,1,1000000,0,2,0,95.0,893219.0,768,66.0,1,1
4984,4984,4984,4984,01/12/2000,0,0,0,0,1000000.0,28500.0,971441,1,1000000,0,4,0,95.0,800424.0,768,61.0,1,1
4985,4985,4985,4985,01/12/2000,1,0,0,0,1000000.0,168944.0,729429,1,1000000,1000000,0,0,95.0,557469.0,768,55.0,1,0
4986,4986,4986,4986,01/12/2000,0,0,0,0,1000000.0,16566.0,986230,1,1000000,0,2,0,95.0,953079.0,668,34.0,1,1
4987,4987,4987,4987,01/12/2000,0,0,0,0,1000000.0,17333.0,981541,1,1000000,0,0,0,95.0,946948.0,269,30.0,1,0
4988,4988,4988,4988,01/12/2000,0,0,0,0,1000000.0,19778.0,971678,1,1000000,0,0,0,21.0,941055.0,269,36.0,1,0
4989,4989,4989,4989,01/12/2000,1,0,0,0,1000000.0,15556.0,783326,1,750000,300000,0,0,95.0,970418.0,566,44.0,0,0
4990,4990,4990,4990,01/12/2000,1,0,0,0,500000.0,24444.0,432609,1,500000,0,0,0,95.0,295318.0,468,57.0,0,0
4991,4991,4991,4991,01/12/2000,0,0,0,0,1000000.0,19222.0,960582,1,1000000,0,0,0,95.0,924761.0,765,47.0,1,0
4992,4992,4992,4992,01/12/2000,1,0,0,0,1000000.0,18204.0,972056,1,1000000,0,0,0,95.0,936399.0,65,64.0,1,0
4993,4993,4993,4993,01/12/2000,1,0,0,0,1000000.0,12222.0,985496,1,1000000,0,3,0,95.0,991258.0,268,46.0,0,1
4994,4994,4994,4994,01/12/2000,1,0,0,0,1000000.0,22167.0,957170,1,1000000,0,0,0,95.0,878831.0,67,31.0,0,0
4995,4995,4995,4995,01/12/2000,1,0,0,0,1000000.0,17333.0,976094,1,1000000,0,0,0,95.0,943311.0,269,54.0,1,0
4996,4996,4996,4996,01/12/2000,1,0,1,03/04/2001,1000000.0,117667.0,441127,1,1000000,0,0,0,95.0,906618.0,870,70.0,1,0
4997,4997,4997,4997,01/12/2000,0,0,0,0,1000000.0,27611.0,953184,1,1000000,0,2,0,95.0,850573.0,268,32.0,0,1
4998,4998,4998,4998,01/12/2000,1,0,0,0,1000000.0,16667.0,989141,1,1000000,0,3,0,95.0,911623.0,467,59.0,0,1
4999,4999,4999,4999,01/12/2000,1,0,0,0,1000000.0,32222.0,0159444-,0,0,0,0,0,95.0,906618.0,469,33.0,0,0
5000,5000,5000,5000,01/12/2000,1,0,0,0,1000000.0,112389.0,113382,1,1000000,0,0,0,95.0,1047.0,568,49.0,0,0
5001,5001,5001,5001,01/12/2000,1,0,0,0,1000000.0,15500.0,977601,1,1000000,0,0,0,95.0,920696.0,568,36.0,0,0
